dlga_start:close_window|Pozor! Tento řetězec se nezobrazuje. Je vyhrazen pro ukládání dialogových proměnných.
dlga_oim_potop_shtirlic_start_dlg_9:close_window|Dobrá, dám se do práce.
dlga_oim_zagloba_help_answer:oim_potop_shtirlic_zagloba_help_dlg|Pane Zaglobo, král mi dal tak těžký úkol, že bys těžko vymyslel horší... Přikázal mi, abych odešel z jeho služeb a k Tatarům. Mám poskytnout podporu Muhammadovi, aby se stal novým chánem.
dlga_oim_potop_shtirlic_zagloba_help_dlg:oim_potop_shtirlic_zagloba_help_dlg_1|Moudrý je náš mocný král, pravda! I když lehký úkol to věru není... Ale neboj se, s panem Zaglobou to bude tak snadné, jako by nad tebou držel ochrannou ruku sám Kristus.
dlga_oim_potop_shtirlic_zagloba_help_dlg_1:oim_potop_shtirlic_zagloba_help_dlg_2|Poraď mi, jak bych měl začít...
dlga_oim_potop_shtirlic_zagloba_help_dlg_2:member_chat|Nejprve se odřekni lenní přísahy. Předstup před krále a veřejně vyhlaš, že opouštíš jeho služby.
dlga_oim_zagloba_help_answer:oim_potop_shtirlic_zagloba_find_khan|Tak vidíš, pane Zaglobo, už jsem zase svobodný žoldák bez rodu a bez dobrého jména. Jak bych teď měl pátrat po tom Muhammadovi?
dlga_oim_potop_shtirlic_zagloba_find_khan:member_chat|Kdo jiný by ti s tím mohl pomoct, ne-li starý Zagloba? Ne nadarmo jsem byl kdysi u tatařínů v zajetí. Najít uchazeče o chánův trůn nebude jednoduché. Pojď, projedeme pár měst a poptáme se lidí po hospodách. Uvidíme, co se nám podaří zjistit.
dlga_oim_potop_leave_rp:close_window|Co mám s tebou dělat, máš na to právo, ale už mi víckrát nechoď na oči!
dlga_oim_potop_mahmet_girey_talk:oim_potop_mahmet_girey_talk_1|Jsem starší bratr Islám-chána. Po smrti otce jsem se stal jeho následníkem a několik let jsem Krymský chanát spravoval. Ale Islám-chán si získal podporu samotného istanbulského sultána. Využil mé porážky ve válce s moskevským carem jako záminku a prohlásil se vládcem.
dlga_oim_potop_mahmet_girey_talk_1:oim_potop_mahmet_girey_talk_2|Ano, slyšel jsem o tom. Chtěl by ses znovu stát krymským chánem?
dlga_oim_potop_mahmet_girey_talk_2:oim_potop_mahmet_girey_talk_3|Tvá otázka je nepatřičná jako krákání vran v překrásné zahradě. Udělám cokoli, abych dosáhl spravedlnosti!
dlga_oim_potop_mahmet_girey_talk_3:oim_potop_mahmet_girey_talk_4|Dobře, tak já ti poskytnu podporu. Ale musíš mi něco slíbit: až se staneš chánem, uzavřeš spojenectví s Rzeczpospolitou!
dlga_oim_potop_mahmet_girey_talk_4:close_window|Udělám všechno, co si jen řekneš. Přísahám při Alláhovi.
dlga_oim_potop_shtirlic_last_dlg:oim_potop_shtirlic_last_dlg_1|A tak se Muhammad stal chánem a já jsem teď vážený tatarský šlechtic. Zato v očích polské šlechty jsem přeběhlík. Co mám dělat, pane Zaglobo?
dlga_oim_potop_shtirlic_last_dlg_1:oim_potop_shtirlic_last_dlg_2|Nepoddávej se trudomyslnosti, {velkomožný pane/milostpaní}! Nezapomínej, že musíš pomoct Rzeczpospolitě! Předstup před chána a požádej ho, aby splnil svůj slib - aby uzavřel spojenectví s Janem Kazimírem.
dlga_oim_potop_shtirlic_last_dlg_2:close_window|Udělám to.
dlga_oim_potop_shtirlic_last_dlg_2:oim_potop_shtirlic_last_dlg_3|Počkej, mám teď na práci jiné věci.
dlga_oim_potop_shtirlic_last_dlg_3:oim_potop_shtirlic_last_dlg_4|Od Jana Kazimíra jsem za celou tu dobu neslyšel jediné dobré slovo. Zato Muhammad mě zahrnul svou přízní. V těchto dobách je mi bližší hedvábný murzovský chalát než roztrhaná polská halena. Zůstanu u Tatarů.
dlga_oim_potop_shtirlic_last_dlg_4:close_window|Buď proklet, zrádce! Stačí se na tebe podívat a dělá se mi špatně. Ať jsem prašivý pes, jestli zůstanu ještě minutu ve tvé družině! Střez se hněvu božího i hněvu našeho křesťanského krále!
dlga_oim_potop_soyuznichek:oim_potop_soyuznichek_1|Tak, stal ses tedy chánem. Přišel čas, aby ses rozpomenul na naši dohodu.
dlga_oim_potop_soyuznichek_1:oim_potop_soyuznichek_2|Tolik práce na moji ubohou hlavu... A co všechno jsem komu nasliboval. Připomeň mi prosím, oč přesně jde?
dlga_oim_potop_soyuznichek_2:oim_potop_soyuznichek_3|Slíbil jsi, že uzavřeš spojenectví s Janem Kazimírem, nejjasnější cháne...
dlga_oim_potop_soyuznichek_3:oim_potop_soyuznichek_4|Nechápu, jak jsem mohl něco takového někdy slíbit...
dlga_oim_potop_soyuznichek_4:oim_potop_soyuznichek_5|Nejen slíbil. Přísahal jsi při samotném Alláhovi.
dlga_oim_potop_soyuznichek_5:oim_potop_soyuznichek_6|Před svědky?
dlga_oim_potop_soyuznichek_6:oim_potop_soyuznichek_7|Před svědky.
dlga_oim_potop_soyuznichek_7:oim_potop_soyuznichek_8|A byli ti svědci pravověrní muslimové?
dlga_oim_potop_soyuznichek_8:oim_potop_soyuznichek_9|No, to nebyli...
dlga_oim_potop_soyuznichek_9:oim_potop_soyuznichek_10|V takovém případě není moje přísaha platná, je mi líto...
dlga_oim_potop_soyuznichek_10:oim_potop_soyuznichek_11|Byl tam jen jeden svědek, ale takový, co vydá za deset pravověrných muslimů.
dlga_oim_potop_soyuznichek_11:oim_potop_soyuznichek_12|A kdo že to byl?
dlga_oim_potop_soyuznichek_12:oim_potop_soyuznichek_13|Slovutný pan Zagloba. Však dobře víš, jak ostrý má jazyk a jaké vážnosti se těší u tvých šlechticů a bejů... Tomu stačí chtít, slovo ztratit na správném místě a tví poddaní se vzbouří.
dlga_oim_potop_soyuznichek_13:oim_potop_soyuznichek_14|Pročpak jsi to neřekl hned, vážený pane? Vzpomínám si na tu dohodu, jak bych mohl zapomenout. Řekněme, že jsem si tropil žerty. S radostí splním všechno, co jsem ti slíbil, ale... 
dlga_oim_potop_soyuznichek_14:oim_potop_soyuznichek_15|Co ale?
dlga_oim_potop_soyuznichek_15:oim_potop_soyuznichek_16|Jak jsi sám říkal, mí šlechtici a bejové by mě mohli celkem snadno zbavit trůnu. Pokud jednoduše oznámím, že ruším dohodu s kozáky a bojuji teď na polské straně, okamžitě mě sesadí.
dlga_oim_potop_soyuznichek_16:oim_potop_soyuznichek_17|A co navrhuješ?
dlga_oim_potop_soyuznichek_17:oim_potop_soyuznichek_18|Kdyby někdo z mých stoupenců vytáhl na Moskevské a dobyl jednu nebo dvě ruské pevnosti, měl bych pak výrazně silnější postavení a mohl bych si sám vybírat, s kým uzavřu přátelství a s kým budu bojovat.
dlga_oim_potop_soyuznichek_18:close_window|Dobře, cháne, hned se vydám na pochod. Ale uvaž, že si tím uděláš silného nepřítele.
dlga_oim_potop_soyuznichek_finish:oim_potop_soyuznichek_finish_1|Dobyl jsem dvě města, cháne. Teď mi dovol, abych předal dopis s návrhem míru a věčného přátelství Janu Kazimírovi.
dlga_oim_potop_soyuznichek_finish_1:close_window|Na, tady máš svůj dopis. Teď mi nic nebrání splnit slib, který jsem ti dal. Tím spíš, že má vojska jsou do boje s kozáky celá žhavá a proti změně naší státní politiky není námitek...
dlga_oim_potop_soyuznichek_last_dlg:oim_potop_soyuznichek_last_dlg_1|Splnil jsem rozkaz, Vaše Veličenstvo. Muhammad-chán sedí na trůně a je připraven s vámi uzavřít mír.
dlga_oim_potop_soyuznichek_last_dlg_1:oim_potop_soyuznichek_last_dlg_2|Rzeczpospolita ti to nezapomene, odvážný hrdino! Tady máš štědrou odměnu.
dlga_oim_potop_soyuznichek_last_dlg_2:oim_potop_soyuznichek_last_dlg_3|A to je všechno?
dlga_oim_potop_soyuznichek_last_dlg_3:oim_potop_soyuznichek_last_dlg_4|A co bys ještě chtěl?
dlga_oim_potop_soyuznichek_last_dlg_4:oim_potop_soyuznichek_last_dlg_5|Slíbil jste, že mi vrátíte šlechtický titul a udělíte mi léno.
dlga_oim_potop_soyuznichek_last_dlg_5:oim_potop_soyuznichek_last_dlg_6|Drahý příteli, v naší zemi může královský rozkaz vetovat kdejaký zbídačelý šlechtic. Král tu není ničím víc než prvním mezi rovnými. Nemůžu jen tak udělit šlechtický titul tatarskému přisluhovači. 
dlga_oim_potop_soyuznichek_last_dlg_6:oim_potop_soyuznichek_last_dlg_7|A co mám tedy dělat?
dlga_oim_potop_soyuznichek_last_dlg_7:close_window|Pokud se ti podaří získat zpět své dobré jméno u našich plukovníků, s radostí ti udělíme bohaté državy.
dlga_oim_potop_return_zagloba_dlg:oim_potop_return_zagloba_dlg_1|Tak to vidíš, pane Zaglobo. Všem těm chánům a králům nemůžeš věřit ani dané slovo. Když se jim chce - dají, co slíbili, když se jim zrovna nechce - pohodlně zapomenou. A hlavně v jednom kuse nemohou jednat tak, jak by chtěli...
dlga_oim_potop_return_zagloba_dlg_1:oim_potop_return_zagloba_dlg_2|To nevadí, s panem Zaglobou nemůžeš skončit špatně. Tak trochu se znám se třemi plukovníky, kteří mi důvěřují. Dám ti pro ně doporučení a oni tvé jméno {playername} podpoří třeba i před samotným čertem.
dlga_oim_potop_return_zagloba_dlg_2:oim_potop_return_zagloba_dlg_3|A kdo že jsou ti tvoji plukovníci?
dlga_oim_potop_return_zagloba_dlg_3:oim_potop_return_zagloba_dlg_4|Pan Skrzetuský, pan Wolodyjewský a pan Kmicic.
dlga_oim_potop_return_zagloba_dlg_4:oim_potop_return_zagloba_dlg_5|Tak dobře, vypravím se za těmi tvými plukovníky.
dlga_oim_potop_return_zagloba_dlg_5:close_window|Nejdřív ale zajeď za chánem a řekni mu, že opouštíš jeho služby...
dlga_oim_potop_kmitic_start_dlg:oim_potop_kmitic_start_dlg_1|Co bych měl udělat, abys mě podpořil u dvora?
dlga_oim_potop_kmitic_start_dlg_1:oim_potop_kmitic_start_dlg_2|Tak poslouchej. Můj úhlavní nepřítel, kníže Chovanský, svého času vypsal na mou hlavu velkou odměnu. Ale stáli při mně všichni svatí, vyšel jsem z toho živ a zdráv... Chci si s ním o tom popovídat. Přivez mi ho. Ale celého knížete, živého a zdravého. O tom, jak naložím s jeho hlavou, už si rozhodnu sám.
dlga_oim_potop_kmitic_start_dlg_2:oim_potop_kmitic_start_dlg_3|To je všechno?
dlga_oim_potop_kmitic_start_dlg_3:oim_potop_kmitic_start_dlg_4|Ano. Přivez Chovanského. Pak se znovu stanu věrným služebníkem polského krále a podpořím tě.
dlga_oim_potop_kmitic_start_dlg_4:close_window|Pokusím se tvůj úkol splnit.
dlga_oim_potop_kmitic_start_dlg:lord_pretalk|Jak jsi říkal, že se ten kníže jmenuje? Kovanský?
dlga_oim_potop_kmitic_start_dlg:oim_potop_kmitic_start_dlg_1_1|Tady máš svého knížete, plukovníku Kmicici. Doufám, že teď budeš stát při mně...
dlga_oim_potop_kmitic_start_dlg_1_1:lord_pretalk|Za takovou službu jsem navěky tvým dlužníkem.
dlga_oim_potop_volodievskiy_start_dlg:oim_potop_volodievskiy_start_dlg_1|Potřebuji tvou pomoc, pane Michale. Nechtěl bys posloužit svou šavlí vlasti a svým vlivem u dvora mi pomoci u dvora?
dlga_oim_potop_volodievskiy_start_dlg_1:oim_potop_volodievskiy_start_dlg_2|Už jsem o tobě slyšel. Lidé povídají všelijaké věci: dobré i špatné. Ale mně do toho nic není! Ale kdybys mi vypomohl v nouzi...
dlga_oim_potop_volodievskiy_start_dlg_2:oim_potop_volodievskiy_start_dlg_3|A jakápak nouze tě sužuje, pane Michale?
dlga_oim_potop_volodievskiy_start_dlg_3:oim_potop_volodievskiy_start_dlg_4|Zatímco jsem rubal nepřátelské hlavy, moji nevěstu Aničku Brzobohatou zajali ti prokletí Švédové. Urození pánové mi nechtějí dovolit, abych se ji vydal hledat sám. Když mi přivezeš Aničku, budu tvým přítelem až za hrob.
dlga_oim_potop_volodievskiy_start_dlg_4:lord_pretalk|Pokusím se ti tvou Aničku najít a vrátit, stůj co stůj. Hned se vydám na cestu.
dlga_oim_zagloba_help_answer:oim_zagloba_help_answer_volodievskiy|Jenom nemám tušení, kde bych měl tvou milou hledat.
dlga_oim_zagloba_help_answer_volodievskiy:oim_zagloba_help_answer_volodievskiy_1|Pan Wolodyjewský říkal, že ji zajali Švédové. Víš co? Zajmeme švédského důstojníka a vyptáme se ho, jak to u nich chodí...
dlga_oim_zagloba_help_answer_volodievskiy_1:member_chat|No ano, ale jak tu dívku přesvědčit, aby s námi jela? Radím ti, aby sis nechal napsat od pana Michala doporučující dopis.
dlga_oim_potop_volodievskiy_letter_dlg:oim_potop_volodievskiy_letter_dlg_1|Pane Michale, napiš své nevěstě pro jistotu pár řádků. Aby nám uvěřila, že nás posíláš ty.
dlga_oim_potop_volodievskiy_letter_dlg_1:lord_pretalk|S radostí. Tady je vzkaz s mou rodovou pečetí...
dlga_oim_potop_volodievsky_shved_dlg:oim_potop_volodievsky_shved_dlg_1|Neslyšel jsi o nějaké zajaté šlechtičně? Jmenuje se Anička Brzobohatá.
dlga_oim_potop_volodievsky_shved_dlg_1:oim_potop_volodievsky_shved_dlg_2|Je to takofféé malé, plačtiffé těffčátko?
dlga_oim_potop_volodievsky_shved_dlg_2:oim_potop_volodievsky_shved_dlg_3|Dost možná, ale před panem Wolodyjewským to radši neříkej nahlas, jinak přijdeš o hlavu. Tak co, slyšels o ní?
dlga_oim_potop_volodievsky_shved_dlg_3:oim_potop_volodievsky_shved_dlg_4|Můj plukoffník si myslel, že bude z bohaté a mocné rodiny. Ukázalo se, že je sice ze slaffného polského rodu, ale zato nemá ani ffindru.
dlga_oim_potop_volodievsky_shved_dlg_4:oim_potop_volodievsky_shved_dlg_5|Co jste s ní provedli?
dlga_oim_potop_volodievsky_shved_dlg_5:oim_potop_volodievsky_shved_dlg_6|Šupem jsme ji prodali jinému takoffému nuzákoffi. Teď by měla být ff {s5}.
dlga_oim_potop_volodievsky_shved_dlg_6:close_window|Je mi to úplně jasné. Nu což, pane Zaglobo, vydáme se na cestu!
dlga_oim_potop_borzobogataya_dlg:oim_potop_borzobogataya_dlg_1|Posílá mě za tebou Michal Wolodyjewský, panno Aničko. 
dlga_oim_potop_borzobogataya_dlg_1:oim_potop_borzobogataya_dlg_2|Nevěřím ti ani slovo. Chytili mě, mořili mě hlady a  několikrát mě převáželi z jednoho místa na druhé. Jsem z toho celá popletená... Už nikomu nedůvěřuji.
dlga_oim_potop_borzobogataya_dlg_2:oim_potop_borzobogataya_dlg_chest_test|Spolehni se na mé čestné slovo.
dlga_oim_potop_borzobogataya_dlg_2:oim_potop_borzobogataya_dlg_zagloba_test|Mám pro tebe dopis od pana Wolodyjewského.
dlga_oim_potop_borzobogataya_dlg_2:oim_potop_borzobogataya_dlg_positive|Je se mnou pan Zagloba. Toho dobře znáš, ne?
dlga_oim_potop_borzobogataya_dlg_2:close_window|Přijdu později.
dlga_oim_potop_borzobogataya_dlg_positive:close_window|No co už. Není, tak není, o to dřív pojedeme.
dlga_oim_potop_borzobogataya_dlg_negative:oim_potop_borzobogataya_dlg_2|Ne, nevěřím ti a nikam s tebou nepojedu. Nejdřív mi dokaž, že nejsi další únosce...
dlga_oim_potop_polish_lord_talk:oim_potop_polish_lord_talk_1|A to se podívejme. To mi vysvětli, co jsi zač a co tady máš co dělat...
dlga_oim_potop_polish_lord_talk_1:oim_potop_polish_lord_talk_2|Chci odvézt to děvče k jejímu ženichovi...
dlga_oim_potop_polish_lord_talk_2:oim_potop_polish_lord_talk_3|Aha, tak k ženichovi? Zaplatil jsem za tu ženskou tolik peněz, kolik ty nedáš dohromady ani za rok. Mazej odsud, než zavolám stráže...
dlga_oim_potop_polish_lord_talk_3:oim_potop_polish_lord_talk_4|Probojovat se.
dlga_oim_potop_polish_lord_talk_4:close_window|Klidně své stráže zavolej. A nejdřív ať se pomodlí za spásu své duše...
dlga_oim_potop_polish_lord_talk_3:oim_potop_polish_lord_talk_money|Nabídnout peníze.
dlga_oim_potop_polish_lord_talk_money:oim_potop_polish_lord_talk_money_2|A o jakou částku se jedná?
dlga_oim_potop_polish_lord_talk_money_2:oim_potop_polish_lord_talk_money_3|?ůžeš si ji odvést za {reg0} tolarů. A když dáš ještě jednou tolik, přidám ti k ní i svou ženu, tchýni a švagrovou. Ať táhnou do pekla...
dlga_oim_potop_polish_lord_talk_money_3:close_window|Tady máš peníze.
dlga_oim_potop_polish_lord_talk_money_3:oim_potop_polish_lord_talk_money_4|Tolik peněz nemám.
dlga_oim_potop_polish_lord_talk_money_4:close_window|Klidně si ty stráže zavolej. A nejdřív ať se pomodlí za spásu své duše...
dlga_oim_potop_volodievskiy_last_dlg:oim_potop_volodievskiy_last_dlg_1|Pane Michale, tvá nevěsta tě očekává pod ochranou mých lidí. Ale než se za ní rozběhneš, vzpomeň si na naši dohodu.
dlga_oim_potop_volodievskiy_last_dlg_1:lord_pretalk|Paměť mi zatím slouží dobře, i když jsem dostal pořádnou šupu po hlavě. Jsem teď věrným služebníkem polského krále a tvým vděčným stoupencem.
dlga_oim_potop_kshetuskiy_start_dlg:oim_potop_kshetuskiy_start_dlg_1|Pověz, plukovníku, jak bych si mohl získat tvou podporu u dvora?
dlga_oim_potop_kshetuskiy_start_dlg_1:oim_potop_kshetuskiy_start_dlg_2|Podporu, říkáš? Inu... Nějací zatracení neřádi mi odlákali z pastvin nejlepšího plemenného hřebce. Zřejmě ho prodali, teď ho má v konírně {s3}. Vrať mi toho koně a pak se uvidí...
dlga_oim_potop_kshetuskiy_start_dlg_2:lord_pretalk|Dobře, postarám se o to.
dlga_oim_zagloba_help_answer:oim_zagloba_help_answer_kshetuskiy|Co mi poradíš tentokrát, pane Zaglobo? Kde mám toho hřebce vzít?
dlga_oim_zagloba_help_answer_kshetuskiy:oim_zagloba_help_answer_kshetuskiy_1|Plukovník {s3}? Toho znám. Pochází z usedlosti, které se říká {s4}.
dlga_oim_zagloba_help_answer_kshetuskiy_1:oim_zagloba_help_answer_kshetuskiy_2|Ale koně budou nejspíš dobře hlídat.
dlga_oim_zagloba_help_answer_kshetuskiy_2:member_talk|Určitě. Ale kde nestačí síla, tam pomůže chytrost. Převlékni se za Tatara a zkus se dostat do vesnice. A tam už - dá-li Bůh...
dlga_oim_potop_kozaks_guard_not_tatarin:close_window|Určitě. Ale kde nestačí síla, tam pomůže chytrost. Převlékni se za Tatara a zkus se dostat do vesnice. A tam už - dá-li Bůh...
dlga_oim_potop_kozaks_guard_tatarin:oim_potop_kozaks_guard_tatarin_1|Eh, co tu chceš, tatarská tlamo?
dlga_oim_potop_kozaks_guard_tatarin_1:oim_potop_kozaks_guard_tatarin_2|Ja bohata turecka kupec Šaltin-Boltin. Viděla tam móc pěkna koňa, šla podivala na zuba.
